,ID,Date,User,Tweet,Media,Hashtags
913,1620143121182113792,2023-01-30 19:33:15+00:00,irfansherazi2,"Funeral prayers of the policemen died in a suicide attack in a mosque of the Peshawar police lines were offered in the same place on Monday night.
#Peshawarblast https://t.co/CHHkaE5T1H","[Photo(previewUrl='https://pbs.twimg.com/media/FnvnWnwaIAA2quy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnvnWnwaIAA2quy?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FnvngsJagAAtIZj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnvngsJagAAtIZj?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FnvnjRBaEAA_zdE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnvnjRBaEAA_zdE?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fnvnk7XaQAA6Q3C?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fnvnk7XaQAA6Q3C?format=jpg&name=orig', altText=None)]",['Peshawarblast']
914,1620142734383407104,2023-01-30 19:31:43+00:00,tigerbalm52,TTP claims that it is not responsible for the Peshawar Mosque attack. Then who is? Maybe a joint presser is in order @OfficialDGISPR and DG ISI? #Peshawarblast https://t.co/FziF1c3ApN,"[Photo(previewUrl='https://pbs.twimg.com/media/FnvnOZXaEAM9XGK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnvnOZXaEAM9XGK?format=jpg&name=orig', altText=None)]",['Peshawarblast']
915,1620142501712760832,2023-01-30 19:30:47+00:00,Tariqmdar,"We condemn the cowardly suicide attack on a Mosque in Peshawar. Our thoughts are with the families of the victims. Pakistan have lost over 80,000 in the war against terror. Our economy is ruined and the recent floods haven't helped. The world should write off Pakistan's debts.",,
916,1620142501310119938,2023-01-30 19:30:47+00:00,DesaFinfe,"A suicide #Attack in #Pakistan at least 60 deads and 157 injured #sad #REALITY💔🤲#Thoughts and #Prayers my condolences go out to all Families #Peshawar Terrifying, Blast in Peshawar Mosque! Praying for those injured in the blast in #Peshawar May Allah protect - #PHOTOS #Video",,"['Attack', 'Pakistan', 'sad', 'REALITY', 'Thoughts', 'Prayers', 'Peshawar', 'Peshawar', 'PHOTOS', 'Video']"
917,1620142429566279694,2023-01-30 19:30:30+00:00,TimesNow,"#Peshawar mosque blast: Death toll rises to 61, Pakistani Taliban claims responsibility for suicide attack.

https://t.co/rNX1is88If",,['Peshawar']
918,1620142325753323520,2023-01-30 19:30:05+00:00,RiyasatPudina,"As per media report's, #Iran condemns the attack on a Shia Mosque inside protected police line of #Peshawar #Pakistan that killed nearly 50 people, mostly Shia #Muslim #Peshawarunderattack https://t.co/rwbqc4ExLn","[Photo(previewUrl='https://pbs.twimg.com/media/Fnvm1xeaMAA5W4E?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fnvm1xeaMAA5W4E?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fnvm2r5aUAEkG3R?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fnvm2r5aUAEkG3R?format=jpg&name=orig', altText=None)]","['Iran', 'Peshawar', 'Pakistan', 'Muslim', 'Peshawarunderattack']"
919,1620142305171881986,2023-01-30 19:30:00+00:00,Brian_Pulling1,"Suicide Bomber Kills Dozens, Wounds 150 in Attack on Mosque in Peshawar, Pakistan https://t.co/LdoK3iC6le via @democracynow",,
920,1620141865852076032,2023-01-30 19:28:16+00:00,DesaFinfe,"A suicide #Attack in #Pakistan at least 60 deads and 157 injured #sad #REALITY💔🤲#Thoughts and #Prayers my condolences go out to all Families #Peshawar Terrifying, Blast in Peshawar Mosque Praying for those injured in the blast in #Peshawar May Allah protect All People - #Video",,"['Attack', 'Pakistan', 'sad', 'REALITY', 'Thoughts', 'Prayers', 'Peshawar', 'Peshawar', 'Video']"
921,1620140893704695811,2023-01-30 19:24:24+00:00,Milatrud11,"Deadly attack at a mosque in #Peshawar on Jan 30,2023: 
""Tehreek-e-Taliban Pakistan (TTP) claimed responsibility for the deadly suicide bombing at a mosque in Peshawar #Pakistan, 
which killed more than 61 people, wounding more than 150 people.""

Anschlag
Moschee",,"['Peshawar', 'Pakistan']"
922,1620140553827651584,2023-01-30 19:23:03+00:00,Hindus4HR,We are horrified to see such an attack by the TTP on a mosque in Peshawar. Houses of worship are supposed to be sanctuaries from persecution and violence - https://t.co/TdoQLOkcuu,,
923,1620140482037972993,2023-01-30 19:22:46+00:00,SajjadMahdi19,He had planned the attack on the mosque in peshawar,,
924,1620140417831538688,2023-01-30 19:22:31+00:00,DesaFinfe,"A suicide #Attack in #Pakistan at least 60 deads and 157 injured #sad #REALITY💔🤲#Thoughts and #Prayers my condolences go out to all Families #Peshawar Terrifying, Blast in Peshawar Mosque! Praying for those injured in the blast in #Peshawar May Allah protect Pakistan ! Ameen.",,"['Attack', 'Pakistan', 'sad', 'REALITY', 'Thoughts', 'Prayers', 'Peshawar', 'Peshawar']"
925,1620139638588309504,2023-01-30 19:19:25+00:00,theecudar,Peshawar mosque blast: Visuals show scene of devastation after suicide attack https://t.co/iLLUe6sn0a,,
