,ID,Date,User,Tweet,Media,Hashtags
1346,1346947036914991105,2021-01-06 22:29:33+00:00,Meidas_LaurenA,"Twitter restricts engagement with Trump's labeled tweets amid riots at the US Capitol

https://t.co/50mRsN2hQ1",,
1347,1346946889384484864,2021-01-06 22:28:58+00:00,Real_QL,"So no riot police/tear gas/rubber bullets when:
- MAGA's storm Michigan capitol because they want hair cuts 
- MAGA's storm the US Capitol committing sedition.

But when Trump wants a photo op outside a church they gas and shoot peaceful protestors

Do you see a problem? https://t.co/ERyqkL4Fak","[Photo(previewUrl='https://pbs.twimg.com/media/ErFQD-GVkAEQYnJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ErFQD-GVkAEQYnJ?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/ErFQIuAVkAEeq_7?format=png&name=small', fullUrl='https://pbs.twimg.com/media/ErFQIuAVkAEeq_7?format=png&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/ErFQWcJVQAEjhqs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ErFQWcJVQAEjhqs?format=jpg&name=orig', altText=None)]",
1348,1346946659910000645,2021-01-06 22:28:03+00:00,jrad1014hi,US representatives plan to impeach Donald Trump for inciting Capitol riots https://t.co/x3CHAPQiAc via @MetroUK,,
1349,1346946563478757379,2021-01-06 22:27:40+00:00,BFrei129,US representatives plan to impeach Donald Trump for inciting Capitol riots https://t.co/BYuptKR925 via @MetroUK THERE'S NOW  ENOUGH EVIDENCE  4 ANOTHER IMPEACHMENT OF DONALD TRUMP!,,
1350,1346946550363254784,2021-01-06 22:27:37+00:00,Centraltropiczo,US representatives plan to impeach Donald Trump for inciting Capitol riots https://t.co/FD2YYa8etF via @MetroUK,,
1351,1346946311212437509,2021-01-06 22:26:40+00:00,_robertmichael,"I really just want to make sure I understand - it’s absolutely disgraceful to kneel during the National Anthem...but it’s 100% ok to riot in the FUCKING US CAPITOL BUILDING

I think I understand Trump follower logic 🥰",,
1352,1346946095637790724,2021-01-06 22:25:48+00:00,7adair,US representatives plan to impeach Donald Trump for inciting Capitol riots https://t.co/WbjcEPsxkA via @MetroUK,,
1353,1346945832646569988,2021-01-06 22:24:46+00:00,ppjkis,"Pro-Trump protesters storm the US Capitol building - in pictures. Trump should be charged with inciting a riot, there the anarchist that he hates. There people who don’t abide by rules or laws in there organisations. But they still have to abide by US law. https://t.co/2ncsvdtLaz",,
1354,1346945831320969219,2021-01-06 22:24:45+00:00,SDK_Resists,"Twitter restricts engagement with Trump's labeled tweets amid riots at the US Capitol

https://t.co/i2ndO0uLUE",,
1355,1346945430630793218,2021-01-06 22:23:10+00:00,Ynubet,"Too little, too late.

Twitter restricts engagement with Trump's labeled tweets amid riots at the US Capitol https://t.co/0m37WHfVT5",,
