,ID,Date,User,Tweet,Media,Hashtags
405,1380049820447039494,2021-04-08 06:48:11+00:00,OleRyborg,Northern Ireland government to meet as riots escalate #eudk #Brexit https://t.co/WJA4bOrOxT,,"['eudk', 'Brexit']"
406,1380049597712760833,2021-04-08 06:47:18+00:00,geoffbanksbet,Is the serious riots in Northern Ireland getting the coverage it deserves?,,
407,1380049535838261248,2021-04-08 06:47:04+00:00,PoliDigitalUK,Belfast riots news – live: Northern Ireland Assembly to meet after night of violence and bus hijacking https://t.co/tIghas95eL https://t.co/KonChMXol6,"[Photo(previewUrl='https://pbs.twimg.com/media/EybrvT2U4AELFiH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EybrvT2U4AELFiH?format=jpg&name=orig', altText=None)]",
408,1380049368921878528,2021-04-08 06:46:24+00:00,pvdmeersch,Northern Ireland riots: Belfast Telegraph photographer attacked during disorder at interface area in west Belfast - https://t.co/mUHpUZuhMy https://t.co/GVNuVPiREk,,
409,1380049073416310786,2021-04-08 06:45:13+00:00,CalvinMoorley,In case you are unclear if the NI events and how they developed here is a wiki guide to 2021 Northern Ireland riots - Wikipedia  https://t.co/5DMJNbu7s0,,
410,1380048247469793285,2021-04-08 06:41:56+00:00,TimmyLDN,Twitter angry people telling me that British news outlets are not reporting on the riots in Northern Ireland as I am literally reading news articles by British news outlets. https://t.co/PQnlotasYz,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/EybqkAeXAAALlbU.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/EybqkAeXAAALlbU.mp4', contentType='video/mp4', bitrate=0)], altText='White Guy Blinking Drew Scanlon GIF')]",
411,1380047848323092484,2021-04-08 06:40:21+00:00,erol_antz,Northern Ireland riots: Bus hijacked and set on fire in Belfast - The Independent https://t.co/XCjI8mOjDi,,
412,1380047803183996928,2021-04-08 06:40:10+00:00,Reuters,Northern Ireland government to meet as riots escalate https://t.co/zx93HvNfOQ https://t.co/DB3xcOjIdj,"[Photo(previewUrl='https://pbs.twimg.com/media/EybqKeUW8AMS-17?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EybqKeUW8AMS-17?format=jpg&name=orig', altText=None)]",
413,1380046536642551810,2021-04-08 06:35:09+00:00,ReutersUK,Northern Ireland government to meet as riots escalate https://t.co/Xd4Ga6h20H https://t.co/Pq5fac2CGm,"[Photo(previewUrl='https://pbs.twimg.com/media/EybpAt8XAAEF-DG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EybpAt8XAAEF-DG?format=jpg&name=orig', altText=None)]",
414,1380046516740497411,2021-04-08 06:35:04+00:00,theedgemalaysia,Northern Ireland government to meet as riots escalate - Reuters https://t.co/AcckJUv76x,,
415,1380046471735734272,2021-04-08 06:34:53+00:00,marmitemarmz,"Belfast riots: Car rammed into peace gates as explosives, fireworks and rocks thrown

The walls and fences were built between the two communities to prevent clashes during three decades of sectarian violence in Northern Ireland  https://t.co/EsfC1bsEq1",,
416,1380046067719417859,2021-04-08 06:33:17+00:00,DGBAMCH57,"Northern Ireland riots: Why is there rioting and disorder in loyalist areas of Northern Ireland?
There has been rioting in parts of Belfast, Carrickfergus, Newtonabbey, Derry/Londonderry and other parts of Northern Ireland",,
417,1380045891600531456,2021-04-08 06:32:35+00:00,radiopratica,"Will the dangerous #conflict  between #separatists and #loyalists in Northern #Ireland  resume? 

PRACTICAL WORLD TRUE NEWS
about #UK,#Ireland,#Ulster,#Riots
https://t.co/1aod6ycfFf https://t.co/aGhvRR9lyE","[Photo(previewUrl='https://pbs.twimg.com/media/Eybn9b5WQAEaVDT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Eybn9b5WQAEaVDT?format=jpg&name=orig', altText=None)]","['conflict', 'separatists', 'loyalists', 'Ireland', 'UK', 'Ireland', 'Ulster', 'Riots']"
